transaction_id,user_id,date,amount,merchant,category,payment_method,city,currency,is_fraud
9211d512-ace1-4882-a1e1-c44319a7a1c1,483,2025-03-26,702.52,Netflix,Transport,Credit Card,Kolkata,INR,0
81d14653-1b0f-46e2-b04f-e2a76b616b9f,106,2024-12-19,629.85,Uber,Food,UPI,Mumbai,INR,0
5c1b301d-8a6f-43ee-ad7a-958d1a324809,310,2023-12-03,1162.21,Amazon,Entertainment,Debit Card,Hyderabad,INR,0
a8c4e181-a9f1-49bb-b808-41d640460bca,398,2023-05-02,632.59,IKEA,Entertainment,Wallet,Pune,INR,0
cb9cd09d-a734-46f2-ac1f-fadd919268a1,85,2024-01-31,479.81,McDonalds,Electronics,Wallet,Chennai,INR,0
7914e67e-3b89-4046-bef7-deffbc356a80,340,2024-03-07,405.28,PhonePe,Groceries,UPI,Kolkata,INR,0
b42ee406-109f-4a59-8e03-f9f3525e0f01,458,2024-09-07,1039.28,BestBuy,Food,Wallet,Kolkata,INR,0
d7f35caa-ed0b-4f5b-b152-7190aba8724f,468,2023-11-23,501.88,Airbnb,Utilities,UPI,Mumbai,INR,0
210d8197-c61c-434b-b00b-c3d5acc8461f,64,2023-04-08,1220.87,Uber,Transport,UPI,Delhi,INR,0
9146e4ca-f907-43d7-96a6-d782eba9040c,309,2025-04-13,1027.22,Google Play,Travel,Wallet,Mumbai,INR,0
ac18fa51-097e-47c1-9212-aab4d9967119,263,2024-06-24,547.28,Microsoft,Subscription,Credit Card,Bangalore,INR,0
42258e5d-6ff7-4fca-ba2b-f7090001f4bd,419,2023-01-13,71.19,Microsoft,Food,Wallet,Kolkata,INR,0
603b7367-4b2a-4198-873e-b7b203ae2fa2,172,2024-04-18,1008.54,Uber,Entertainment,Wallet,Delhi,INR,0
20a02588-8cce-4d1b-b245-3c306ce61de3,419,2023-04-12,227.39,Uber,Utilities,Debit Card,Chennai,INR,0
1c056f6a-942f-488e-aacc-dacd18cbdb45,38,2025-06-08,1169.86,Costco,Shopping,Credit Card,Mumbai,INR,0
0fffa11f-f0b8-4bfb-a595-74a1325eed89,314,2023-03-08,1499.91,Spotify,Groceries,Debit Card,Mumbai,INR,0
4315bdff-cb06-4f17-b509-be6e03e12b36,421,2025-06-18,875.23,Apple,Shopping,Wallet,Kolkata,INR,0
b3900dc2-ae1a-49ac-9a72-bb18c124027d,326,2023-02-25,351.37,Dominos,Fuel,Debit Card,Mumbai,INR,0
8c1abc9d-5d1c-4104-aa39-3d338acd539f,154,2023-09-20,95.41,Flipkart,Shopping,Debit Card,Hyderabad,INR,0
fb3a145f-a813-4ef0-8355-075b23a6f49a,25,2025-02-26,668.66,Subway,Utilities,Wallet,Delhi,INR,0
6048e011-9743-4c39-89c3-63e0ce19b7b3,278,2023-10-28,872.72,Paytm,Travel,Debit Card,Delhi,INR,0
8b087a4f-2e40-4410-9887-6165331e78c7,291,2024-06-12,1258.18,Subway,Electronics,UPI,Chennai,INR,0
1753ef2c-2e99-47ed-b175-8d9791c5e96e,9,2023-11-29,496.07,Subway,Transport,Credit Card,Kolkata,INR,0
f30618fc-ce14-4abc-913f-a0c4a7cca9d8,374,2023-03-18,1244.73,Zomato,Entertainment,Wallet,Mumbai,INR,0
45fc3553-2fd7-4ea3-90d1-1ceccb2fba17,59,2025-01-18,32.39,PhonePe,Utilities,UPI,Mumbai,INR,0
bccd0d49-53e0-4279-a77b-f765944bf97d,426,2024-01-15,345.53,IKEA,Utilities,Wallet,Delhi,INR,0
ddb371bd-a022-4884-b7d5-ce51dc4150ce,65,2025-05-16,119.9,Uber,Food,Wallet,Bangalore,INR,0
129043aa-ccce-4cf0-8917-3840fc1cce78,433,2023-12-14,5.8,Subway,Transport,Credit Card,Hyderabad,INR,0
cf9fa591-172d-42fa-92e8-b4d5fd8a6e3d,290,2024-03-16,182.74,Paytm,Groceries,Debit Card,Pune,INR,0
a40df14a-5984-4a74-9e93-1ff9d9c96fef,363,2025-01-20,390.01,Microsoft,Entertainment,Debit Card,Hyderabad,INR,0
bc72154f-1943-416f-86e1-6051cda35206,324,2024-04-21,227.66,Google Play,Subscription,Wallet,Bangalore,INR,0
b0eb3a46-6ae1-45d3-92ea-ffbe292fcbc0,140,2023-07-11,223.43,KFC,Fuel,Credit Card,Kolkata,INR,0
a6eb6298-6392-4b6f-b3b2-82148169bb9c,426,2025-01-26,1305.5,Apple,Transport,Credit Card,Pune,INR,0
279332b8-a6a2-4630-a728-eea2cd714820,490,2023-09-20,863.64,Paytm,Subscription,Debit Card,Kolkata,INR,0
92cda6e3-277b-41f7-8f1d-e0d6d116e8ec,79,2023-11-25,1044.98,Spotify,Groceries,Wallet,Delhi,INR,0
95df4305-2706-410a-b0fa-af2fd71d77cf,167,2024-09-01,212.33,Swiggy,Travel,UPI,Kolkata,INR,0
7f26fb09-206e-4dca-9864-c233be56d62c,387,2023-05-15,942.06,Delta Airlines,Utilities,Wallet,Hyderabad,INR,0
3f61cd78-a16b-484d-b81e-b59ffaff92ac,325,2024-10-07,382.21,Swiggy,Shopping,Wallet,Pune,INR,0
e7bc12af-41d9-465f-b715-bb9c1e91a62b,149,2023-07-07,60.8,Flipkart,Entertainment,Wallet,Kolkata,INR,0
016e071c-d88e-4420-847c-fee7e2fa6b00,201,2025-02-06,1174.68,Spotify,Travel,Wallet,Bangalore,INR,0
40e92299-9b2b-4b29-941b-56eb7a2dffb7,255,2023-09-06,1102.1,Dominos,Electronics,UPI,Hyderabad,INR,0
9bb91622-604e-4677-905b-3cb5ce61a0a3,21,2024-02-04,1009.83,Apple,Travel,Wallet,Pune,INR,0
cccfb66d-6569-456b-8c93-dc40ed6278e2,91,2023-02-13,531.88,Steam,Entertainment,UPI,Chennai,INR,0
6d166fd4-d0a7-4782-85d4-ba30cf7e3014,13,2024-07-20,1102.34,Starbucks,Entertainment,Debit Card,Mumbai,INR,0
eb759271-346b-49ff-944d-c3d2a3b29836,81,2024-11-05,598.04,Swiggy,Groceries,Debit Card,Mumbai,INR,0
63f8ae21-5fb9-4736-a53e-d42c87d4b254,11,2024-04-14,213.49,Dominos,Transport,Wallet,Kolkata,INR,0
f31726df-10db-4ffa-8d04-411eac0b15b8,291,2024-09-08,1250.4,IKEA,Fuel,Wallet,Hyderabad,INR,0
6e3a5861-74d4-40f7-bfe6-2d7aacb3c4fa,137,2024-12-22,541.24,IKEA,Travel,Wallet,Bangalore,INR,0
15049385-683f-46e7-9904-24a1cf7d4384,217,2023-06-13,108.06,Subway,Fuel,Debit Card,Kolkata,INR,0
7d0c336c-7b38-4c0d-a3dc-8ad438bf08db,448,2024-09-30,983.64,KFC,Utilities,UPI,Hyderabad,INR,0
422db7f6-40cd-4855-9bd6-490d9612d36e,126,2025-01-01,1401.75,Target,Transport,Debit Card,Chennai,INR,0
0b4ee679-108a-4687-b61f-cc46054cb917,389,2024-06-29,1113.04,Flipkart,Shopping,Wallet,Bangalore,INR,0
7cc86a3b-b5c4-443e-b844-e9bcdb20e609,10,2024-05-11,278.9,Flipkart,Food,Wallet,Hyderabad,INR,0
4672b4d2-0d98-4f7a-b0e7-fb61ee9238ba,276,2023-05-25,849.81,Shell,Utilities,UPI,Pune,INR,0
c00e73c2-6054-4a5b-be5a-fc063b2d23d5,474,2025-03-03,1220.58,Zomato,Utilities,Wallet,Delhi,INR,0
c3061276-78f0-4b55-86cc-6b15e50d7707,382,2023-05-11,556.66,PhonePe,Fuel,Debit Card,Bangalore,INR,0
98c91df5-7a34-4d8f-8936-9e7813089f6d,440,2024-07-16,953.13,Google Play,Groceries,UPI,Bangalore,INR,0
dd7ccf4f-043d-471e-b9cf-d4860955e8be,400,2024-12-29,1056.49,IKEA,Groceries,Wallet,Kolkata,INR,0
70406d05-9d55-4802-8b7c-3c413c2521f0,144,2024-06-04,306.24,Target,Groceries,UPI,Hyderabad,INR,0
7aa08867-43ac-44d9-818d-834b6469cf9c,145,2023-04-30,1034.6,Shell,Fuel,Debit Card,Kolkata,INR,0
f4308707-99ec-4c4f-901d-1175d3060497,377,2025-06-07,567.11,Netflix,Subscription,Debit Card,Delhi,INR,0
af3c2cb7-fc91-4095-b03e-35107fa972ab,414,2024-09-25,1001.51,Costco,Shopping,Wallet,Chennai,INR,0
a1876022-7fcf-4498-b486-6ff11acac2cd,67,2024-11-02,1192.4,Shell,Shopping,Wallet,Bangalore,INR,0
2dc3feeb-4574-4c17-97a9-ea3a48ad518b,373,2023-03-17,1435.01,Target,Food,Debit Card,Delhi,INR,0
d9980868-cf13-46c5-8b6c-a915209f76fc,103,2023-10-08,934.58,Google Play,Shopping,Debit Card,Delhi,INR,0
8a8d3255-cd04-4f5c-8392-7b20b111a639,354,2023-05-19,1146.39,Amazon,Transport,Wallet,Delhi,INR,0
9d710b6c-1178-4103-bf64-936d0aca0e4c,6,2023-03-12,1470.27,KFC,Shopping,Wallet,Kolkata,INR,0
b3464cc0-9da6-4b83-ae46-8ca0e4771739,106,2023-07-03,871.26,Walmart,Entertainment,Debit Card,Hyderabad,INR,0
926086ff-2026-439f-b812-ab165732b69b,261,2025-04-15,1253.9,Costco,Shopping,Debit Card,Kolkata,INR,0
4816a843-0be0-4840-9061-9401564667d8,416,2023-12-04,244.51,IKEA,Transport,Credit Card,Delhi,INR,0
ba5cdfb8-fc14-4be9-a0ea-088e046798bf,100,2024-07-10,235.71,Subway,Food,UPI,Delhi,INR,0
466bd3bd-fdd1-48f9-9d93-cc001219aad2,424,2024-04-24,126.67,Paytm,Travel,Debit Card,Pune,INR,0
dcff93aa-1cbf-4edf-a008-ddb6af495f18,222,2025-05-06,7.14,Microsoft,Transport,UPI,Chennai,INR,0
30fcfc51-b76b-4117-a3a2-fc8e620ec3ab,439,2023-01-04,326.74,Amazon,Fuel,Wallet,Delhi,INR,0
b523c65c-6478-40bc-bfe7-5877dbe3e417,479,2023-04-01,740.29,Amazon,Entertainment,Wallet,Pune,INR,0
7fdb0907-aa7c-41ed-a4ae-0203bb2d42e6,146,2024-11-23,1105.85,Swiggy,Shopping,Debit Card,Pune,INR,0
51adde45-962b-4cd0-8bb2-705d774ffdae,368,2025-04-02,1041.68,Flipkart,Fuel,Wallet,Pune,INR,0
405f0ecc-948c-4839-8d4d-1c0f59bc85c4,118,2024-05-18,1104.1,Microsoft,Subscription,Debit Card,Hyderabad,INR,0
b4660986-9273-4b43-9414-f0a9c50f492c,6,2023-11-24,1037.62,Costco,Food,Credit Card,Mumbai,INR,0
01653cbc-faca-4538-a68a-bc603cc2f10c,466,2025-04-24,173.53,PhonePe,Transport,Debit Card,Pune,INR,0
8244eea9-9782-4540-8ce6-1d09e5fc4538,374,2025-02-28,287.48,Costco,Utilities,Debit Card,Chennai,INR,0
330003ac-9576-42f0-9514-58019b6e7690,107,2024-04-01,455.37,Subway,Food,Wallet,Bangalore,INR,0
c137c05d-52dc-4cf2-8a5e-6886d57665d5,348,2023-09-19,546.0,BestBuy,Travel,Debit Card,Pune,INR,0
b563537e-745c-4ecb-bf5d-811f3dcd318a,46,2024-07-22,1170.49,Flipkart,Shopping,Wallet,Delhi,INR,0
4cd6faf5-0af4-4b08-be89-3b7041595b34,284,2023-09-23,1401.16,Netflix,Subscription,UPI,Mumbai,INR,0
61394445-24b2-4bb7-802e-1f89fb1cb5d4,444,2024-06-23,130.78,BestBuy,Utilities,UPI,Hyderabad,INR,0
2a325700-8e7f-420e-9739-2f2662c798fa,458,2024-03-29,621.49,PhonePe,Transport,Credit Card,Mumbai,INR,0
0ee3705b-9b49-46ad-9925-6e153972c992,465,2023-01-29,605.96,Flipkart,Fuel,UPI,Hyderabad,INR,0
31b87844-653c-435d-82b4-c6b98d5e06c5,151,2023-03-12,917.93,Shell,Food,Wallet,Hyderabad,INR,0
2669164b-f8bd-46bb-80ca-2491be3f1eeb,49,2023-01-21,1342.69,Apple,Travel,Wallet,Chennai,INR,0
7647f748-5d8c-40ec-98a0-24df91ff5582,490,2025-02-08,483.0,Apple,Shopping,Debit Card,Pune,INR,0
f9b0f4e3-4d37-4ec6-af3e-8d2ab9424216,327,2024-05-13,875.61,Spotify,Fuel,Wallet,Pune,INR,0
4183d71f-f6c1-4b59-b4ed-48beba728755,168,2025-02-24,1296.44,McDonalds,Entertainment,Debit Card,Chennai,INR,0
2719a912-04f6-4c68-a2b9-3620fac53fdd,473,2023-01-13,711.51,Spotify,Electronics,Debit Card,Pune,INR,0
d2358a4e-3dbb-4af5-ad3c-4ae313ad95af,15,2023-04-22,1091.84,Microsoft,Shopping,Credit Card,Bangalore,INR,0
f3bf1ba0-026e-4b4d-be31-a4580fd45e3a,178,2025-03-03,1095.85,Dominos,Fuel,Credit Card,Chennai,INR,0
942b9888-9809-4d1d-ae5c-8f9ddbdcfb11,44,2023-05-10,1400.58,Reliance Mart,Transport,Credit Card,Hyderabad,INR,0
9ee6f78a-1ebe-4606-a35e-ac7285346d91,8,2023-10-28,1394.05,Airbnb,Transport,Debit Card,Pune,INR,0
ffbe2308-fe3d-444d-879d-0c56b72ccaed,159,2024-09-23,665.25,PhonePe,Utilities,Wallet,Chennai,INR,0
20446e33-5ad8-491c-874e-70315148bcf1,364,2023-12-20,65.01,Apple,Utilities,Debit Card,Delhi,INR,0
7a9e19b6-ed82-4ba3-90df-36a97cd25a91,276,2023-03-10,318.95,Google Play,Shopping,UPI,Bangalore,INR,0
097afed1-efd3-4f4e-a67a-01ba6b41f97f,189,2023-09-21,1415.6,Apple,Utilities,Debit Card,Delhi,INR,0
776cb268-bd4d-49d5-94bd-9d2ae20a5cab,263,2023-06-18,232.04,Steam,Electronics,Wallet,Delhi,INR,0
eff1035f-861f-4974-8c3f-d326d1951627,25,2025-05-22,1387.99,Target,Electronics,UPI,Bangalore,INR,0
b9fc478d-8675-4922-8b9a-5f5e727cece7,344,2025-06-18,1456.49,Reliance Mart,Food,Credit Card,Bangalore,INR,0
d68fdf23-7c43-4093-b8fe-f7de354a3455,419,2023-11-21,1331.81,BestBuy,Fuel,Debit Card,Pune,INR,0
2b89d6a3-a0ac-4755-ab19-4761719413ae,250,2024-05-09,394.05,Spotify,Food,UPI,Mumbai,INR,0
91d638ee-1dfb-447d-9ce9-5bda095af2ec,99,2024-04-07,541.36,Airbnb,Transport,UPI,Chennai,INR,0
44d46303-5a01-49a0-b005-b2db29a596c4,75,2025-01-18,1171.6,KFC,Groceries,Credit Card,Mumbai,INR,0
085aec39-dfd3-4fb8-957a-24ef26723f4b,200,2024-01-04,1244.47,Google Play,Electronics,Debit Card,Bangalore,INR,0
36fc5743-f100-4fec-92fa-734bc83c927d,210,2025-01-21,1303.24,Walmart,Entertainment,Wallet,Mumbai,INR,0
4ac27761-ea61-459e-b81d-81c9b7342cfb,6,2024-04-10,429.85,Paytm,Electronics,Debit Card,Bangalore,INR,0
2d2c162a-9da6-48b2-8bcb-ef2a1395eafa,21,2024-01-22,480.94,Delta Airlines,Utilities,Debit Card,Pune,INR,0
d98c28f9-9b59-4919-8a9c-b3e2398cc3a3,15,2024-12-10,336.18,Spotify,Shopping,Credit Card,Delhi,INR,0
f82e881a-90bc-4f7d-8ab8-253fd35c30ff,172,2023-07-30,323.33,Walmart,Transport,Debit Card,Delhi,INR,0
9afa043b-42a8-4d72-a9f9-74dcb6bdf457,439,2023-06-29,1051.75,Amazon,Travel,Debit Card,Hyderabad,INR,0
8182af8c-f2d6-4873-ab44-7ada29e47376,460,2024-11-11,55.05,Google Play,Travel,Credit Card,Bangalore,INR,0
d1083f19-57d6-4d86-9477-7db146f5939a,337,2024-12-16,1377.03,Airbnb,Transport,Wallet,Chennai,INR,0
b26e0013-1e07-4169-888b-56926885df61,115,2024-02-04,45.99,BestBuy,Subscription,Wallet,Mumbai,INR,0
2c3478b0-02ad-4d22-b510-c10c2b777d98,98,2024-10-20,1186.36,Reliance Mart,Electronics,Debit Card,Mumbai,INR,0
9e56952b-5431-42de-9924-e0aba90d2658,432,2025-04-02,1152.01,IKEA,Electronics,UPI,Pune,INR,0
e85ec297-838e-4b21-8196-b09a58701acc,173,2024-04-25,1214.74,Starbucks,Shopping,UPI,Bangalore,INR,0
00eaa25f-9a08-4b5a-9565-9d35f01819bc,475,2024-01-15,392.29,Dominos,Travel,UPI,Delhi,INR,0
07420910-94c3-4047-9971-1d9c9862d6b4,346,2023-12-12,1490.14,Reliance Mart,Travel,Wallet,Bangalore,INR,0
2262f482-ad8d-45d7-a302-afcd1a60110c,25,2024-11-22,829.11,McDonalds,Travel,UPI,Chennai,INR,0
51571800-9a67-465a-abc9-0fa2e6401116,284,2024-12-31,678.59,Amazon,Electronics,UPI,Delhi,INR,0
5ca34671-f006-4130-9e44-c150b153c9cb,291,2023-04-30,684.95,Apple,Travel,Debit Card,Hyderabad,INR,0
11eff24a-8628-4d95-951a-8332e99944a2,341,2023-07-06,212.79,Walmart,Fuel,Wallet,Delhi,INR,0
705297a7-af6d-43af-afa8-e061c43626f2,333,2025-04-01,191.94,Walmart,Shopping,Wallet,Hyderabad,INR,0
d4c3d889-3284-4387-9951-74321c16631c,302,2024-04-01,541.91,Steam,Transport,UPI,Bangalore,INR,0
bb4b3f28-54ef-451c-b9c4-e6b7a6d9fcb1,190,2025-02-13,800.92,Reliance Mart,Entertainment,Credit Card,Mumbai,INR,0
441a8219-6111-41ca-b8fd-02ed6eda873d,335,2023-10-28,1134.62,KFC,Electronics,Debit Card,Hyderabad,INR,0
e316bd03-db8d-4819-8078-80985ad80e16,282,2024-11-01,1212.87,Paytm,Transport,UPI,Delhi,INR,0
f51ba4eb-637c-4488-817c-b6a00a354d6d,108,2024-12-14,938.95,Shell,Utilities,UPI,Mumbai,INR,0
9a660a39-6d20-4f06-8d64-83d21016c504,126,2024-05-18,49.82,Microsoft,Travel,UPI,Kolkata,INR,0
4e29cd1a-6538-4047-92d3-a9775d6619b2,369,2024-06-10,527.33,Zomato,Food,Credit Card,Mumbai,INR,0
53c48de9-7831-4242-8b13-01b3134ceab6,65,2023-02-09,1206.64,Costco,Shopping,UPI,Mumbai,INR,0
7e76c650-0793-48ca-b239-ec006f9eaa3c,88,2023-11-22,698.22,Target,Travel,Debit Card,Kolkata,INR,0
176c69d3-e22e-43bb-88db-0b6c8b6f13d6,351,2023-02-13,1312.5,Google Play,Fuel,Wallet,Kolkata,INR,0
292961eb-2629-448d-aedd-f95442be78e0,269,2023-11-25,1477.45,Delta Airlines,Transport,Credit Card,Delhi,INR,0
c740df2c-e4fd-4180-8ca0-211993efad48,177,2024-05-17,568.4,Amazon,Travel,Wallet,Mumbai,INR,0
ffca420e-f887-4898-9b84-ecfce5af55f2,69,2024-11-28,757.04,Delta Airlines,Electronics,Credit Card,Hyderabad,INR,0
d15d7cc6-7171-44f4-90ff-3596f6e098a0,328,2025-04-02,1175.97,Subway,Entertainment,Credit Card,Bangalore,INR,0
289db77c-edd9-4239-8606-c83fcd786bf0,94,2024-03-05,1208.37,Flipkart,Transport,Debit Card,Kolkata,INR,0
5b5f6ae3-c54c-433f-97fb-92b68b63a704,353,2024-03-19,270.17,Microsoft,Fuel,UPI,Chennai,INR,0
e20cb093-2e73-437a-940d-511da5692426,397,2023-11-10,697.59,Subway,Electronics,UPI,Chennai,INR,0
bb240045-82cc-4856-b101-61b207e4cec3,76,2025-03-31,1465.16,Airbnb,Shopping,Wallet,Hyderabad,INR,0
bbdd93eb-58e5-40ed-bd97-ff1f0f5aa7df,286,2024-12-14,1177.74,Zomato,Travel,Wallet,Bangalore,INR,0
02f97964-23b5-4e8e-938c-ad9c7890c4b1,244,2025-02-02,911.91,Swiggy,Utilities,Credit Card,Hyderabad,INR,0
1ebb222d-785a-4b5a-8548-a2b734bf1e4e,355,2025-03-09,191.04,Target,Fuel,Debit Card,Bangalore,INR,0
c1074e60-b5eb-44ca-a961-42c988e2b598,134,2025-01-23,358.79,Airbnb,Travel,Wallet,Mumbai,INR,0
20b82946-f007-4bc5-a41d-8110a4b485ae,64,2023-10-04,896.78,Paytm,Food,Wallet,Mumbai,INR,0
4c121dfa-49e1-48d0-9402-925c0fe684d3,374,2024-02-09,1207.22,Subway,Fuel,Debit Card,Kolkata,INR,0
2d20aa75-2a3b-4e3b-be3b-cdaff5d734e1,18,2025-02-25,673.63,Swiggy,Fuel,Credit Card,Hyderabad,INR,0
c7c63f64-24ee-4a00-8cff-c6687fa72903,148,2024-04-06,320.56,Spotify,Travel,Credit Card,Delhi,INR,0
52c31c3d-d8b7-4dd7-a31f-eafdcb8f14cf,269,2023-04-28,294.26,Zomato,Utilities,Debit Card,Bangalore,INR,0
bdbb1b6c-39d9-44ff-a78f-99aa7d138a69,500,2025-04-27,967.63,Costco,Transport,Credit Card,Pune,INR,0
5f74bff1-d832-4556-a7b5-8c33e47ab624,396,2023-11-29,1183.38,Target,Entertainment,UPI,Chennai,INR,0
ba5ee84a-19e2-4cd0-99f8-345cb1c663d2,460,2023-01-14,1363.22,Swiggy,Travel,Credit Card,Delhi,INR,0
d4000d90-e2ec-48c7-94ee-c68657f5c26b,159,2025-03-05,1048.93,Uber,Groceries,Wallet,Delhi,INR,0
a0003018-1c76-48f9-ae47-b8db6aa5fe97,33,2025-04-30,813.23,Airbnb,Utilities,Credit Card,Chennai,INR,0
605e3120-7d6b-4f0a-9b79-1e2f050baa84,23,2024-08-27,707.58,Shell,Groceries,Wallet,Hyderabad,INR,0
63a54fab-5f7c-4dce-9744-551fdac6a9d5,362,2025-06-05,723.89,BestBuy,Subscription,UPI,Mumbai,INR,0
edd39caa-a0cb-4a04-b1d9-89253b7da0d5,392,2024-01-21,792.23,Netflix,Fuel,UPI,Bangalore,INR,0
6c1b92bf-dcf4-4b51-a616-1a2b3856168b,461,2024-03-15,619.77,Swiggy,Electronics,UPI,Hyderabad,INR,0
da471e8f-bc17-4baa-8317-97dfe3b201e9,440,2023-06-17,407.54,Subway,Travel,Wallet,Chennai,INR,0
ef09ead5-a96b-4b76-9520-9ac0bc63ac87,473,2025-05-09,202.39,Reliance Mart,Groceries,Debit Card,Delhi,INR,0
49a14e95-e5e8-4303-b3a1-6d48d8aaa44f,314,2023-02-20,167.18,Subway,Groceries,UPI,Kolkata,INR,0
1c9d3744-4e58-4d89-a43c-e5caefb84f4f,309,2024-10-02,1282.79,Delta Airlines,Entertainment,UPI,Hyderabad,INR,0
f98d6da6-5939-41b1-94db-6ff2ee96b3e1,432,2023-07-23,1374.77,KFC,Groceries,Debit Card,Delhi,INR,0
d6253441-5ef0-4a65-aaec-11197134e032,182,2024-11-19,679.2,Flipkart,Electronics,Credit Card,Mumbai,INR,0
8096ba84-7a16-4ac8-8db0-a77c28ad419e,50,2023-01-07,1258.28,Swiggy,Transport,Wallet,Kolkata,INR,0
2fe71ce4-2cff-42cf-8512-8630732a2cb5,425,2023-02-28,318.07,Target,Travel,Credit Card,Chennai,INR,0
8861ca75-0aab-4c6a-a78e-f3b1d496766f,195,2023-08-02,806.69,Walmart,Utilities,UPI,Pune,INR,0
e2e4d2ab-ad5b-4290-add5-bf795c2e0a38,339,2023-08-08,1139.74,Netflix,Food,Debit Card,Mumbai,INR,0
9cde67a7-ed04-4898-a989-e63e0780ab63,8,2024-08-12,97.96,Amazon,Food,Debit Card,Delhi,INR,0
a30c4b4d-0f8c-4971-9440-890c9c83093a,467,2025-05-17,1467.77,Dominos,Electronics,Wallet,Kolkata,INR,0
6b5ca183-dd8e-4bdb-95f8-e49e6d88d355,136,2024-12-31,278.03,Netflix,Shopping,Credit Card,Bangalore,INR,0
8b6e4410-67d1-4c48-948e-5e1f6bacb8c5,430,2023-03-02,891.42,Amazon,Groceries,Credit Card,Mumbai,INR,0
48132b2d-a516-4c5d-b83d-9eff4e9ec6ab,118,2023-10-04,238.31,PhonePe,Electronics,UPI,Bangalore,INR,0
9d4a52e7-1b81-4f87-ab81-6e7e37950152,108,2023-06-22,1428.74,Netflix,Subscription,UPI,Delhi,INR,0
0b5c3995-ccbd-4841-9770-e8a687462d78,250,2023-06-06,1325.98,Steam,Electronics,Wallet,Mumbai,INR,0
fa84dafe-6fe9-4f7b-8109-e82a89c5021d,243,2023-07-25,1165.5,BestBuy,Fuel,Debit Card,Pune,INR,0
8c2218e2-8152-4ba3-ae4a-e0dd4e079907,376,2024-01-01,1266.82,Dominos,Utilities,UPI,Chennai,INR,0
afafe674-bfa9-4aa6-b61a-65202272ae3d,325,2024-09-22,1453.28,Starbucks,Entertainment,UPI,Pune,INR,0
153e8cba-2939-464a-bef4-a1db9ba5985c,332,2024-06-27,187.98,Dominos,Travel,Credit Card,Chennai,INR,0
e09570f9-7136-484e-a60b-d7128f1eea47,254,2023-10-05,283.33,Walmart,Travel,Credit Card,Delhi,INR,0
52100f03-9a9b-473a-b3e0-ce9a674baa32,33,2024-06-17,898.43,Netflix,Fuel,Wallet,Chennai,INR,0
5f887226-46a3-47ca-9840-808003c19fa3,358,2023-04-11,717.57,Amazon,Electronics,UPI,Chennai,INR,0
3134e2b1-416f-40b8-996f-64390f50d28e,469,2025-01-18,921.17,Apple,Utilities,Wallet,Kolkata,INR,0
bb232ece-af30-4084-91b9-194456716b2e,429,2025-06-13,1498.74,Amazon,Entertainment,UPI,Chennai,INR,0
cb110b11-cfe9-4a0f-81df-6c621540f9d9,192,2025-02-23,853.89,Shell,Utilities,Debit Card,Pune,INR,0
c83fddd2-6be5-49e8-bc9d-d86ffe40a0ef,293,2023-03-26,1486.61,Netflix,Subscription,Debit Card,Pune,INR,0
35f17b6e-5564-430c-8532-be7846cce98c,443,2024-10-13,1221.86,Delta Airlines,Electronics,Wallet,Kolkata,INR,0
183415f0-13a8-4a74-a9fc-e5b39e5fec8c,347,2023-03-10,1073.5,Steam,Subscription,Debit Card,Pune,INR,0
fd7f7f3f-06e5-46bd-b99a-713ddd0e7647,221,2024-11-15,946.0,Microsoft,Entertainment,Wallet,Kolkata,INR,0
9cef6e5a-6a5f-4993-893b-5d195a257260,102,2023-11-04,501.87,PhonePe,Food,Credit Card,Delhi,INR,0
64eb0cb4-0a17-40e9-a883-c4d548b3d67c,497,2024-05-13,17.49,Costco,Electronics,Credit Card,Chennai,INR,0
3243527d-3f05-436d-bd2e-c4806478bda8,198,2024-10-20,888.28,Dominos,Transport,Debit Card,Pune,INR,0
d8c43327-912e-42d4-84ec-0a5b94e7673e,297,2024-05-18,919.24,PhonePe,Subscription,UPI,Hyderabad,INR,0
