transaction_id,user_id,date,amount,merchant,category,payment_method,city,currency,is_fraud
fd837d57-b048-42af-83d9-013a7ef4681b,248,2024-09-09,1080.02,Uber,Subscription,Debit Card,Chennai,INR,0
0725eec9-0f31-4933-a705-0c40667187d1,356,2025-01-24,145.45,Steam,Electronics,Debit Card,Delhi,INR,0
88639cf7-f784-4092-a79e-f937c610e1fc,360,2025-04-15,982.83,IKEA,Travel,Wallet,Delhi,INR,0
cd239f36-917b-4aa4-a160-193737980696,282,2025-03-06,1088.84,Target,Entertainment,Wallet,Bangalore,INR,0
1583bd9f-2ea0-46df-86c7-5ff977d99c3a,201,2024-03-17,983.32,Swiggy,Utilities,Debit Card,Pune,INR,0
e9f489b6-5da6-41bc-873e-89a9a7a9269c,172,2025-02-02,187.45,KFC,Subscription,Debit Card,Kolkata,INR,0
8717e26e-6d8e-46f4-a61c-589727a3acd9,148,2024-12-10,354.13,Subway,Groceries,Credit Card,Pune,INR,0
359a0ef2-833f-401d-9fa4-7e08d4c13d4e,15,2025-02-16,203.84,Paytm,Travel,UPI,Delhi,INR,0
aa8be6e0-ba91-4b4a-8073-67d558fda9e2,284,2023-07-05,243.91,Subway,Fuel,Debit Card,Mumbai,INR,0
eb5d7918-b824-44f5-8330-d40ab7cd97c6,317,2024-04-24,1111.79,Costco,Shopping,Wallet,Kolkata,INR,0
10f579e7-93e8-42a8-ae61-8e43f881cb13,81,2024-09-27,944.46,PhonePe,Transport,UPI,Chennai,INR,0
f58b4038-a9f0-438d-928d-e260cb828408,92,2025-01-20,243.13,Flipkart,Travel,Debit Card,Mumbai,INR,0
c312bc3a-54db-4b6f-b23a-6c11a44de3fc,361,2023-12-30,1280.97,Airbnb,Subscription,Debit Card,Chennai,INR,0
63025a68-88bc-488b-81ce-74e03db8ea54,14,2024-07-15,853.69,Uber,Transport,Wallet,Hyderabad,INR,0
1e73f236-1965-4b5a-802f-feff5142e270,225,2024-10-16,616.62,Swiggy,Electronics,Debit Card,Delhi,INR,0
c3868c42-73a6-4618-8b25-ce3928eb0176,340,2023-09-28,1488.5,IKEA,Shopping,Debit Card,Chennai,INR,0
81111abf-779b-4ba2-8aac-995f17c1572b,46,2025-05-24,1397.57,Dominos,Shopping,Wallet,Chennai,INR,0
b0da112b-f5f6-4d05-9bce-a9ff04b162bc,372,2024-03-22,932.08,Paytm,Utilities,Debit Card,Pune,INR,0
3def37c7-6508-441e-a736-49ff9d5bee02,125,2025-02-25,933.01,Subway,Transport,Credit Card,Bangalore,INR,0
24a4fd86-d185-4966-bb35-ea23088bcd52,364,2025-05-20,1290.65,Delta Airlines,Entertainment,Credit Card,Chennai,INR,0
32798647-9518-4ca2-bdb8-37a6f3b4ed19,277,2023-11-27,1425.93,McDonalds,Groceries,Credit Card,Delhi,INR,0
90053d37-0b03-44ae-b7b8-fc528ae7770e,402,2024-05-02,914.66,Swiggy,Transport,Debit Card,Delhi,INR,0
b281cfa3-a285-44a2-98e1-d03283b056ad,225,2023-11-03,236.58,Target,Entertainment,Credit Card,Mumbai,INR,0
a04ae77e-4629-430c-a137-97b1ada3a7bc,205,2023-10-14,771.02,Amazon,Food,Debit Card,Chennai,INR,0
fd8a3ec5-2178-4a54-a31e-4d56800a0d2f,413,2023-03-26,614.22,Starbucks,Electronics,Credit Card,Bangalore,INR,0
f44f560d-bddc-48d4-8eb0-bc4569cf0c6b,271,2024-11-04,726.84,Costco,Travel,Debit Card,Chennai,INR,0
06dd580b-1195-455e-8396-1eada03910db,110,2023-02-03,915.95,Paytm,Entertainment,UPI,Mumbai,INR,0
fa2c32e9-7e1d-4a69-abf2-e68be84ad982,447,2024-02-20,151.0,Apple,Electronics,UPI,Bangalore,INR,0
92d2f61e-2cc3-4fca-b75d-e20569560375,264,2024-08-30,315.68,Spotify,Fuel,Wallet,Hyderabad,INR,0
8624edb3-d805-4e3f-91b4-f89de7e10fd5,454,2024-05-05,501.82,PhonePe,Transport,UPI,Kolkata,INR,0
00fe34db-613f-433e-a00f-09a215154e87,36,2024-07-17,474.74,Subway,Transport,Credit Card,Hyderabad,INR,0
08d63c80-7d35-40be-8f6c-f09590670ed2,398,2023-09-12,51.54,Reliance Mart,Travel,Debit Card,Hyderabad,INR,0
1a3756f7-08fc-450b-8224-3b4833ad3bf7,492,2024-09-05,451.81,Flipkart,Food,Wallet,Delhi,INR,0
7b04a2aa-b2de-476a-88e0-bb425cf58a52,113,2023-07-17,332.44,Airbnb,Entertainment,UPI,Chennai,INR,0
6ee6b70f-3036-4d8d-880e-ec5ee44ed6bd,101,2024-05-30,497.29,Target,Subscription,Credit Card,Delhi,INR,0
f6adfa4d-5efe-4a99-b8cc-55b59a847db6,58,2023-12-21,279.39,Google Play,Food,Debit Card,Pune,INR,0
6c795aa6-87a4-4bd3-898f-58e0cac94f6a,404,2024-01-27,95.49,McDonalds,Food,Credit Card,Chennai,INR,0
f3fde0c1-1529-4769-8e1c-7f44a2e9375b,373,2023-11-09,481.9,Costco,Shopping,Wallet,Mumbai,INR,0
686ab592-0985-45db-aafc-dd0b326cac63,332,2023-06-22,1308.69,Subway,Subscription,Credit Card,Bangalore,INR,0
03766437-ae21-4b21-85ae-1035d00e271c,324,2025-02-28,1394.95,Airbnb,Entertainment,Wallet,Chennai,INR,0
56e5cb8f-c1ed-4e26-8114-47ff745d8494,360,2023-11-15,312.45,KFC,Transport,UPI,Bangalore,INR,0
7c338cff-eb41-43c0-8e94-9947fd0e8084,190,2023-04-15,125.49,Microsoft,Food,Credit Card,Pune,INR,0
52ae4759-fb7f-48a4-9a3d-d188cdc0296c,234,2023-07-08,969.87,KFC,Subscription,UPI,Mumbai,INR,0
115e402a-4a9c-4fbf-a232-1b76debf8556,492,2023-08-16,635.15,McDonalds,Entertainment,Debit Card,Delhi,INR,0
a45f9765-6447-41d6-b3fb-7116ea56d353,45,2023-03-05,528.56,Zomato,Fuel,Wallet,Mumbai,INR,0
a12379a2-7b25-4f72-84e1-bd70ebe242b3,295,2023-05-07,577.67,Zomato,Entertainment,UPI,Bangalore,INR,0
97ed357e-eaa5-4147-960d-dd3764b629cf,62,2024-08-20,218.67,Google Play,Utilities,Credit Card,Chennai,INR,0
4cdbc6f8-0c41-4b04-b36c-84a532d17622,485,2025-06-06,865.69,Spotify,Entertainment,Debit Card,Mumbai,INR,0
a8e9ab04-9dcf-42c9-a24e-e5f5de8673b3,259,2023-03-28,534.49,Flipkart,Shopping,Debit Card,Delhi,INR,0
cf954212-3998-43a4-af0b-16ad4d96fb9b,457,2024-07-18,1125.48,Target,Fuel,Credit Card,Hyderabad,INR,0
01f66e50-bd53-4611-9d70-54c6d0591597,198,2024-08-21,1117.42,IKEA,Entertainment,UPI,Delhi,INR,0
87d3f0ca-c30b-4b6f-a42a-514bbf69e2c6,187,2025-03-24,454.51,McDonalds,Transport,Credit Card,Delhi,INR,0
a89c8e6f-e23e-45a1-9e1d-705a03f3d762,215,2023-09-20,766.99,McDonalds,Subscription,UPI,Kolkata,INR,0
7f8f07c2-93cb-43cb-ba48-b5636bfe8b18,358,2025-03-26,525.24,Uber,Utilities,Debit Card,Kolkata,INR,0
5b33ed80-9527-440f-b8f7-bb26a2ea89ed,276,2024-09-02,649.16,Reliance Mart,Travel,Credit Card,Pune,INR,0
ddbc3ee0-1db3-4656-ac51-0c3823e42c07,402,2023-08-16,1427.61,Target,Fuel,Wallet,Pune,INR,0
ca73412c-1d47-475d-9edd-3e876bc2aa8d,281,2023-12-13,291.28,Microsoft,Electronics,Wallet,Mumbai,INR,0
641ed149-f703-4114-9e24-d26ec02cf9fd,327,2023-07-20,369.16,PhonePe,Groceries,UPI,Kolkata,INR,0
d6959c7d-3102-45d2-8bfd-d7282fc6185a,439,2024-05-25,362.61,PhonePe,Subscription,UPI,Chennai,INR,1
8471d39d-5a5a-4658-b735-779720294ae5,379,2023-12-18,545.57,Microsoft,Utilities,Credit Card,Delhi,INR,0
a66be1b5-ed29-4631-aad1-3497e74247db,94,2024-03-08,1389.85,Amazon,Entertainment,Credit Card,Hyderabad,INR,0
ccf81f8e-e18f-4c0b-ad4a-84cd2241b909,475,2023-04-12,1268.86,Paytm,Shopping,UPI,Mumbai,INR,0
ad12cdbf-eb0f-46a5-8f3a-1ca2e6e1d9c9,433,2025-02-13,650.8,PhonePe,Utilities,Debit Card,Delhi,INR,0
5365f35e-c9df-4d4f-b148-2c8bc8d95943,355,2023-06-27,318.6,IKEA,Travel,Credit Card,Chennai,INR,0
306d1f34-7749-43a3-b9f6-7e09d8593bd3,461,2024-07-31,1360.59,Delta Airlines,Shopping,Debit Card,Hyderabad,INR,0
5963e756-6463-4c7e-bc10-77faa48c3b91,167,2023-08-22,979.41,McDonalds,Groceries,Debit Card,Mumbai,INR,0
410feaf0-5629-4097-8463-739a9debd59c,117,2024-01-23,1007.29,Google Play,Utilities,Credit Card,Mumbai,INR,0
8ce06c38-f05e-4966-9f3a-570193732a09,86,2023-04-22,622.69,Apple,Utilities,Wallet,Pune,INR,0
cb83a51b-f13e-4d67-a07a-14ea1fe53c8e,425,2024-05-28,28.47,Costco,Transport,Debit Card,Kolkata,INR,0
75e26c30-a46c-4b85-b85f-9babc4da6bb5,356,2023-12-17,530.69,Microsoft,Food,UPI,Chennai,INR,0
4fa8fd95-3441-4931-b1df-2537d49fe338,281,2025-05-31,1323.39,KFC,Entertainment,Credit Card,Chennai,INR,0
90ed4a6c-9ef1-4eaf-8a42-6832ba75e5ec,231,2023-01-17,364.1,Spotify,Subscription,Debit Card,Pune,INR,0
3afd2664-7fd7-4036-a6b9-84e0cad30c27,117,2025-03-06,44.78,IKEA,Subscription,Wallet,Bangalore,INR,0
00198a51-f5cc-489f-a64a-38b784df07ed,416,2024-08-03,1389.83,Steam,Food,Wallet,Chennai,INR,0
17f1ca74-bc64-4fcf-8da8-1de3dd5601a0,91,2024-05-30,916.06,Steam,Travel,Debit Card,Bangalore,INR,0
9c91304b-ffed-48c3-bf56-96ccf661e370,368,2024-05-10,1444.06,Target,Fuel,Wallet,Bangalore,INR,0
ae434b51-dd7f-4b32-81bb-97c4fa331548,327,2025-05-22,431.91,IKEA,Subscription,Debit Card,Mumbai,INR,0
55ecd619-d0ec-41f6-b9f5-8c9c0948851a,135,2025-06-08,115.41,Reliance Mart,Travel,Debit Card,Mumbai,INR,0
dc04de6c-2c86-483f-b276-f9857b30c225,434,2023-08-07,1145.93,Airbnb,Electronics,Wallet,Hyderabad,INR,0
0f8df072-0986-49e5-99f4-057b326cabf4,439,2024-03-10,1231.74,Starbucks,Entertainment,UPI,Delhi,INR,0
c73a29a1-d057-4eb4-9665-5b436b0ed430,273,2023-08-07,288.19,Airbnb,Food,UPI,Mumbai,INR,0
ce5f5514-7fa3-491e-a83c-fe131c014a42,212,2025-03-15,1080.09,Steam,Groceries,Credit Card,Hyderabad,INR,0
756498a6-f8d9-4cec-8852-013449083020,170,2024-10-14,1137.77,Costco,Entertainment,Credit Card,Chennai,INR,0
8feb611a-f749-4c1d-ba63-dad2c40056ca,280,2024-03-15,1145.82,IKEA,Entertainment,Credit Card,Hyderabad,INR,0
8c2e8f75-54d9-4e82-ae67-3661029ee6e4,96,2024-12-23,1233.94,Target,Groceries,Wallet,Kolkata,INR,0
6c84024c-c04c-4261-9884-cf373ee66246,295,2023-08-31,382.74,Subway,Subscription,Debit Card,Chennai,INR,0
3841f981-2a02-4899-812b-73ec64a55e69,494,2024-02-15,878.93,Reliance Mart,Fuel,Debit Card,Chennai,INR,0
ec17ee7b-2fc6-404f-9d14-b890100338cf,429,2024-07-27,101.14,Zomato,Travel,Wallet,Chennai,INR,0
8d0c2ab0-3d74-49b5-9087-273e142c7eed,270,2023-02-20,453.64,Delta Airlines,Shopping,UPI,Pune,INR,0
dcfd4656-0d2d-4590-962b-d781e1eaefa8,284,2024-11-21,205.67,IKEA,Travel,Credit Card,Hyderabad,INR,0
3cd40286-2ed0-407c-8298-af732914d5c9,22,2023-05-15,55.32,Delta Airlines,Fuel,Debit Card,Mumbai,INR,0
46b6493e-f3ff-47b5-b981-0bfb4745ee97,399,2025-04-09,1362.69,Microsoft,Entertainment,Credit Card,Kolkata,INR,0
33281a4f-e9b3-4a47-a06a-8d345417fa34,282,2025-02-06,837.12,Amazon,Subscription,Wallet,Bangalore,INR,0
43760269-b477-4cfe-86b2-3a5bc97ba196,439,2024-10-03,164.32,Amazon,Groceries,UPI,Bangalore,INR,0
051972b9-5ae2-464d-a28d-2a9d8b8e4de7,57,2025-01-27,295.22,Netflix,Shopping,Credit Card,Mumbai,INR,0
50a5a94b-1482-4971-9962-fd0f81a2d075,21,2025-03-29,1275.74,IKEA,Transport,Wallet,Bangalore,INR,0
dea9d8df-1a70-4a50-888a-d4ef314ee148,311,2024-06-26,461.84,Shell,Groceries,Debit Card,Mumbai,INR,0
21e6ac09-5bf0-4ead-a38e-d7d2f2ca0888,112,2025-02-22,1150.22,Reliance Mart,Subscription,Debit Card,Mumbai,INR,0
a0a46d13-1f3d-4e5e-ad2b-9c9c89fe1111,55,2023-05-01,856.85,Paytm,Subscription,Debit Card,Chennai,INR,0
b49d09fc-bcbe-43d2-adbb-d482bc9dff36,335,2023-06-28,486.8,Spotify,Shopping,Wallet,Chennai,INR,0
a47216cd-d81a-4226-af8a-ea8fe60977c1,115,2023-01-22,1098.29,PhonePe,Fuel,UPI,Chennai,INR,0
94c838cd-02a6-4dd4-bff2-b9c27a6ed2e3,496,2025-03-27,1304.78,Target,Subscription,UPI,Pune,INR,0
e9edbd9c-6afc-4dc2-9d77-71ee7942afee,275,2024-05-30,734.44,KFC,Shopping,UPI,Kolkata,INR,0
75ba211c-f6af-4ee9-b712-1da01348e5ea,213,2024-06-21,1106.02,Spotify,Transport,Credit Card,Delhi,INR,0
09d4c232-2a57-4532-8bd5-e96cf107e01f,108,2024-01-31,1218.56,IKEA,Fuel,UPI,Bangalore,INR,0
0a20ab68-5703-4680-b25c-b74e615368d0,434,2025-02-21,217.28,Subway,Shopping,Wallet,Mumbai,INR,0
e3fed564-3845-4f30-ac35-f8772180f901,379,2025-01-06,53.39,Steam,Transport,Credit Card,Bangalore,INR,0
4f0de4df-be73-465f-8ca9-cb40c3ab4c73,18,2023-07-05,721.56,Airbnb,Groceries,UPI,Mumbai,INR,0
94815fcd-bebd-4256-8e24-8696f81c4090,92,2024-09-08,818.16,PhonePe,Travel,UPI,Mumbai,INR,0
d5b4e268-db90-48ea-8ec9-d1b1f49f72c1,475,2023-02-08,1064.94,Uber,Subscription,Debit Card,Kolkata,INR,0
c8220bba-a7c0-4057-805b-e0b4540a05e9,44,2024-08-17,1220.0,Subway,Travel,Wallet,Delhi,INR,0
8842e2ca-f937-434d-a1b5-233a67067b4e,317,2025-03-07,1229.61,Airbnb,Groceries,UPI,Mumbai,INR,0
908933c7-6304-41e2-b586-cf5fc0ade094,346,2023-10-05,939.87,Flipkart,Fuel,Wallet,Hyderabad,INR,0
f578ed62-fcec-4971-9c71-7967879dbc50,282,2023-10-28,966.23,Google Play,Electronics,Credit Card,Hyderabad,INR,0
97f7c48f-ef6c-41d4-b7e5-ee40660fd7cc,178,2023-11-24,1111.63,Uber,Transport,Wallet,Hyderabad,INR,0
c83c2ab6-d3ee-43a8-a7b7-f01aa8c33c6b,284,2024-03-14,440.87,Shell,Utilities,Debit Card,Pune,INR,0
6ffab1a8-bb91-4a0a-be83-03a92b53910f,285,2024-07-03,170.67,Netflix,Food,Credit Card,Hyderabad,INR,0
78c31b7e-15df-4894-aff5-ffbaa8aa1101,362,2024-09-29,1395.54,Walmart,Groceries,Wallet,Delhi,INR,0
056fe090-d54f-4fd9-b775-0441db0e3f5c,388,2024-09-24,369.05,Reliance Mart,Fuel,Debit Card,Pune,INR,0
6defd0a3-c687-49e8-bfc5-621e1ae8df3c,193,2025-03-11,317.05,Walmart,Transport,Credit Card,Bangalore,INR,0
1278f2e9-3c99-4fb0-ac88-c74a78d5a42f,486,2023-11-01,161.05,Airbnb,Travel,Credit Card,Mumbai,INR,0
2006d81f-16c2-48ad-ae4f-c19c44fbd1d6,366,2023-11-06,1011.78,Subway,Shopping,Wallet,Mumbai,INR,0
cd17413a-979e-43f7-90b2-6033fb1164ee,180,2024-07-23,927.96,Swiggy,Transport,Credit Card,Mumbai,INR,0
803fc271-8fe9-41e9-baf9-a2180c248261,181,2023-03-13,730.25,Uber,Travel,UPI,Mumbai,INR,0
0cc840a2-24ef-4c2c-a0d7-c6cff8ab3342,205,2024-12-19,479.76,PhonePe,Utilities,Credit Card,Kolkata,INR,0
ddfc26da-ea8b-4499-946b-edc9b34e03eb,438,2023-12-28,1040.58,Walmart,Travel,Wallet,Hyderabad,INR,0
7139874a-f93c-4123-b840-c1e3cebf8672,398,2024-03-09,512.37,IKEA,Food,Debit Card,Delhi,INR,0
0211d346-19db-4e5a-aac6-84501118dd0d,279,2025-02-19,1237.66,Starbucks,Electronics,Debit Card,Kolkata,INR,0
f0f9b2f7-3d81-43a4-8950-d7b6090dd43f,269,2025-01-20,715.37,PhonePe,Entertainment,Debit Card,Kolkata,INR,0
731174da-1af0-480c-868c-369397e15364,168,2024-08-18,1446.5,Shell,Groceries,Credit Card,Delhi,INR,0
0fcc8111-e60c-4af1-bad9-7a687bc5f3a4,342,2023-04-21,463.99,Costco,Travel,Credit Card,Delhi,INR,0
5cfd5423-ec89-4028-8196-04369a0028e3,222,2024-03-09,565.97,IKEA,Travel,Wallet,Delhi,INR,0
fc7c34fa-224c-4715-8b91-52eca3f5a8b7,39,2023-09-14,1379.18,Spotify,Transport,Debit Card,Pune,INR,0
3f2ba289-e7c0-4b32-a5ab-972157b6f1e2,8,2024-11-29,714.74,BestBuy,Electronics,Credit Card,Mumbai,INR,0
e2c0f3f6-c3b4-44d2-b55b-aa3f3e99855e,75,2024-02-11,138.18,Zomato,Electronics,UPI,Pune,INR,0
a32044ee-c594-424b-9a80-9478f9e56674,203,2024-07-23,968.63,Spotify,Shopping,UPI,Mumbai,INR,1
5c0461b4-e35b-476a-90c3-28cd6430f187,158,2023-09-04,1212.76,Costco,Transport,Debit Card,Kolkata,INR,0
7cebf12d-7396-4d64-88e9-9901e365846c,317,2024-09-26,1236.96,Starbucks,Groceries,Debit Card,Delhi,INR,0
13d88780-032f-4ab5-8261-14da347c755d,94,2023-10-11,542.02,Flipkart,Fuel,UPI,Chennai,INR,0
57ec00a7-2eb9-4aec-8397-44ada55a054c,13,2024-10-28,223.97,Walmart,Utilities,Debit Card,Bangalore,INR,0
1659886e-7473-43fb-bf31-362989275e93,389,2024-11-14,1200.64,Microsoft,Electronics,UPI,Bangalore,INR,0
08c93169-f6e7-4fc7-84e1-64709b21d42d,334,2023-10-28,628.88,Amazon,Food,Debit Card,Mumbai,INR,0
5e0f7f9a-b04c-4401-8a46-c246e8f96999,206,2023-06-18,277.38,Apple,Subscription,Credit Card,Bangalore,INR,0
2acce026-1068-4ef2-b77e-b7df099e60c3,390,2024-10-24,569.23,PhonePe,Travel,UPI,Kolkata,INR,0
7846313c-3ecb-40ba-858e-522a58aa30a4,30,2025-02-16,1457.96,Target,Food,Debit Card,Mumbai,INR,0
10bb44fd-adec-4f00-ae5f-400429341b9c,340,2023-04-07,452.61,Amazon,Fuel,UPI,Bangalore,INR,0
bb239359-2ff1-4cdc-9efd-321b946a850b,148,2024-12-13,1177.82,Microsoft,Electronics,Wallet,Chennai,INR,0
49ea604b-3494-4ac6-a1f2-41cd7353aa72,477,2023-03-06,72.64,Google Play,Electronics,Credit Card,Mumbai,INR,0
e2196e68-813d-40da-81eb-f1e80b48f16e,179,2023-09-06,741.31,Amazon,Entertainment,Credit Card,Pune,INR,1
abab87de-7048-4d13-9183-c0f933188af4,257,2025-06-07,1197.39,Target,Utilities,Wallet,Hyderabad,INR,0
4d313c23-3076-4b84-9b28-cb3846d17736,249,2023-11-12,487.94,IKEA,Groceries,Wallet,Hyderabad,INR,0
65c936bf-8b63-4f6e-b814-9e9af93f679b,116,2025-03-20,1309.26,Amazon,Shopping,Wallet,Bangalore,INR,0
28b3f0b2-722e-4066-aec0-84ef58b4b315,373,2025-06-16,82.12,Walmart,Transport,UPI,Kolkata,INR,0
6bb96ca2-6239-4e94-8986-2278d9a08547,460,2024-06-08,990.74,Delta Airlines,Travel,UPI,Hyderabad,INR,0
f4d7b00c-e1db-42ff-9d08-ac3d16a47d7b,363,2025-05-10,561.82,Spotify,Travel,Debit Card,Mumbai,INR,0
c9b44885-d00c-4f78-b9bd-468addeb35a3,484,2024-01-08,1367.61,Walmart,Subscription,Wallet,Chennai,INR,0
4edef0a5-8cdc-4749-ad1e-de6ac5c09353,256,2023-08-30,5.96,Netflix,Travel,Debit Card,Kolkata,INR,0
750f38ad-f9db-409c-a231-a971ae0d0f74,115,2025-04-21,682.4,PhonePe,Travel,Wallet,Delhi,INR,0
6c6826d7-5a57-43f6-8472-742e9e180e98,92,2023-01-26,271.31,McDonalds,Fuel,Debit Card,Kolkata,INR,0
843a5dbc-58e0-479a-b899-8157c2f41fe7,125,2024-07-02,664.24,Apple,Electronics,Wallet,Hyderabad,INR,0
e159af9a-66b4-41f6-b246-6f90654e7a9d,376,2024-08-15,407.62,Netflix,Subscription,Credit Card,Chennai,INR,0
de6ffd32-2a77-4fdb-9371-ad3777e597f5,38,2024-10-08,788.43,Subway,Entertainment,Wallet,Hyderabad,INR,0
7109bbcb-fed8-4659-b7a6-524394ab8dfb,326,2024-01-23,79.65,Target,Entertainment,Wallet,Bangalore,INR,0
cca47bb3-2015-49da-bf51-2173f9777a9f,208,2025-03-10,959.43,Amazon,Utilities,Debit Card,Pune,INR,0
4c7474c8-6c78-48eb-b07d-f642fc56cbe9,47,2024-06-03,900.18,Paytm,Entertainment,Credit Card,Kolkata,INR,0
c0ceacf1-23f8-4fbd-b124-4ede3440363a,484,2023-07-23,453.53,Delta Airlines,Electronics,Credit Card,Chennai,INR,0
62f692ae-9575-450c-921e-aada357090c6,188,2024-01-20,39.18,Walmart,Shopping,Credit Card,Kolkata,INR,0
c30f1c1e-1f4c-4bfd-abe0-d22299fc3cc8,170,2024-01-24,1022.46,Subway,Electronics,UPI,Pune,INR,0
40f16583-9b50-4277-ac01-7d51bd631ccb,302,2024-05-11,178.33,KFC,Transport,Debit Card,Bangalore,INR,0
5d794e06-ec2f-4d05-a720-203d6a88ce32,315,2024-08-28,1174.91,Delta Airlines,Subscription,Wallet,Pune,INR,0
02c11903-8bd0-4ad0-853e-1cd4259fe734,320,2023-12-01,1371.32,McDonalds,Shopping,Wallet,Chennai,INR,0
37803d38-6a9f-4618-8dae-6439708db082,382,2023-03-19,260.98,Dominos,Utilities,Credit Card,Delhi,INR,0
9ecf5359-d134-4a12-b665-5fe24d65b048,62,2024-04-28,1274.63,Airbnb,Electronics,UPI,Bangalore,INR,0
3a6634dd-8e06-4e68-bae1-5afd62a0832b,111,2023-08-22,1466.88,BestBuy,Travel,Wallet,Mumbai,INR,0
c86e6d60-ff70-44cd-b519-a58dcebf7532,471,2024-09-17,1134.14,IKEA,Fuel,Debit Card,Pune,INR,0
4c218646-55d4-452e-a26a-269836ba9df5,60,2024-10-20,500.73,Flipkart,Groceries,Credit Card,Chennai,INR,0
4c3962f0-aaa1-4672-91cc-f3f7451efa23,88,2023-01-07,746.45,BestBuy,Electronics,Wallet,Kolkata,INR,0
5acd819b-b180-4c2d-b52b-ff6aa21b89c8,490,2024-08-02,572.62,Subway,Utilities,Wallet,Mumbai,INR,0
e9917aeb-653b-44b5-9dce-1307ba5d323f,473,2024-10-26,1018.94,Uber,Food,Debit Card,Delhi,INR,0
9a014de9-a735-4987-a012-625ac2e09d27,73,2024-09-10,516.38,Walmart,Subscription,Credit Card,Hyderabad,INR,0
bf0b78ad-2b37-49ea-a85a-d60ca66b8146,440,2024-03-27,985.53,Shell,Food,Wallet,Pune,INR,0
617b3741-6479-43c6-a946-6b7acb7802af,386,2023-11-06,841.65,Starbucks,Subscription,Wallet,Kolkata,INR,0
e8890e74-88a5-498d-a200-cf000b8d3e25,455,2023-01-09,700.26,Swiggy,Travel,UPI,Bangalore,INR,0
57210d99-0cf8-4908-843d-c4a812a509c2,208,2024-09-04,43.43,Google Play,Subscription,UPI,Hyderabad,INR,0
1813b000-3deb-45fc-863c-3e84781139ce,33,2023-12-15,1361.38,Zomato,Food,Wallet,Kolkata,INR,0
08412a6e-112b-46a9-af7a-038802b9889a,312,2023-08-22,247.01,Shell,Utilities,UPI,Mumbai,INR,1
73ee96bd-27c4-4946-bca4-be8eb61bb8f8,172,2024-05-14,1050.87,Subway,Groceries,Debit Card,Pune,INR,0
0bc27806-5357-4fa0-bc2d-692db32f0c55,226,2024-11-24,1207.64,PhonePe,Entertainment,UPI,Mumbai,INR,0
e4cc8090-8e10-4e29-b713-89181f497432,459,2025-06-02,256.41,Microsoft,Subscription,Wallet,Hyderabad,INR,0
c670ea9d-d4b7-4895-8322-423c1cc4ec6c,76,2024-12-14,414.87,Steam,Electronics,UPI,Hyderabad,INR,0
78a882dc-72ba-4a9d-9a35-ecea67ec2077,228,2023-11-01,349.94,Swiggy,Utilities,UPI,Kolkata,INR,0
6df56689-71a6-4f54-a9fb-4ce9a47641ed,415,2025-01-25,1437.8,Netflix,Travel,Wallet,Pune,INR,0
77ac78f8-d8c0-40a8-9dc0-fd0d9e8f53c1,63,2023-02-05,685.53,BestBuy,Fuel,Credit Card,Delhi,INR,0
440ee834-ecf7-470f-a028-c1d232997c6c,198,2024-08-19,1301.09,Steam,Entertainment,Credit Card,Delhi,INR,0
0968176c-1eb5-4ba7-a95f-e4b8b898c78f,62,2023-10-16,1119.87,Flipkart,Electronics,Credit Card,Pune,INR,0
fe29cb73-7885-44fb-9183-43f1177bfae2,109,2025-05-31,1380.78,Swiggy,Food,Wallet,Mumbai,INR,0
73f61074-a2b9-42db-944b-d82b0d58e701,489,2025-01-03,844.79,Walmart,Travel,Credit Card,Bangalore,INR,0
d7ba3c29-68aa-4b8f-a64b-65e463a7ad27,150,2024-06-19,539.16,Walmart,Groceries,Wallet,Bangalore,INR,0
5be81605-6aa9-4fc6-abf9-ddf93cac7ad9,312,2023-08-22,1203.79,Uber,Groceries,Wallet,Kolkata,INR,0
441dfea5-4325-4aa6-b080-09bf0b1fed59,282,2024-12-20,705.41,Zomato,Entertainment,Credit Card,Hyderabad,INR,0
