transaction_id,user_id,date,amount,merchant,category,payment_method,city,currency,is_fraud
2c058bd6-1b90-41c3-b417-cf40027cde5c,324,2024-07-16,568.19,KFC,Food,Credit Card,Chennai,INR,0
9f56f075-a29a-4782-9e87-ee40fb738f44,186,2024-04-16,198.14,Shell,Food,UPI,Mumbai,INR,0
161627ce-75f2-4b00-a497-b86459990f69,6,2024-09-19,393.15,Apple,Food,UPI,Mumbai,INR,0
69004e90-ecff-4a38-80c9-41c6833ddc09,241,2023-12-11,144.15,Zomato,Subscription,Credit Card,Chennai,INR,0
06cd77d4-c8f0-4c92-9382-6d2a5f94a4b9,284,2024-03-19,199.15,Airbnb,Electronics,Wallet,Hyderabad,INR,0
17e05ed7-9a0c-44bf-b6fc-a5f59b824a88,457,2023-01-09,594.56,Starbucks,Entertainment,Wallet,Pune,INR,0
0dd33152-279c-44a8-970d-5db9c32b340b,437,2025-05-29,889.19,IKEA,Food,Debit Card,Mumbai,INR,0
d025031f-0e90-4c04-a986-b0bc1e522d97,381,2025-03-19,392.47,Subway,Entertainment,Credit Card,Hyderabad,INR,0
8f0ac742-f3e9-4a82-81c6-1d268eec1969,89,2024-12-12,895.02,Steam,Travel,Wallet,Hyderabad,INR,0
80dc22fc-552c-4921-b4a7-60c36255f925,451,2024-01-02,818.12,Costco,Food,UPI,Mumbai,INR,0
d637f429-56e9-4a35-bfe7-1a22e1ea6024,80,2023-06-22,881.7,Amazon,Groceries,Credit Card,Bangalore,INR,0
44e8963b-9493-49de-af8e-054e18291be4,443,2023-05-24,1482.96,Flipkart,Electronics,Debit Card,Mumbai,INR,0
1decde4d-1e93-4b1b-8356-869c522485b8,115,2024-06-13,537.39,Amazon,Food,UPI,Pune,INR,0
63063188-e8fa-4060-a242-0018f66b8a76,278,2025-02-04,471.03,Amazon,Transport,Credit Card,Bangalore,INR,0
7eec9261-2fb3-4516-a1ad-162d3fce4f5f,241,2023-08-03,578.12,Delta Airlines,Electronics,Debit Card,Delhi,INR,0
9dfd27db-f6f3-4dbc-b171-72807ed97501,110,2025-05-25,1447.15,Zomato,Entertainment,Wallet,Hyderabad,INR,0
9a24f184-8007-427c-bd0f-dfcf03fa34eb,68,2024-01-14,769.11,Costco,Utilities,Wallet,Chennai,INR,0
1b9cf7b1-5279-41da-844a-1b34885d5c3e,401,2025-04-03,462.2,Costco,Groceries,Debit Card,Pune,INR,0
d62ac73d-d18a-4fac-8d74-51782181dd4c,93,2024-10-10,592.04,Microsoft,Transport,Debit Card,Mumbai,INR,0
f67a53a5-de82-408a-8fb3-d14d5b0be96f,412,2023-07-14,399.45,Apple,Shopping,Wallet,Kolkata,INR,0
8ad6808e-f705-406d-8c88-a73c8e550fec,59,2023-02-17,1429.93,Walmart,Entertainment,Debit Card,Delhi,INR,0
571d0972-98f0-481b-9a3a-c3281de86a03,379,2024-01-27,43.94,Zomato,Entertainment,UPI,Hyderabad,INR,0
d3350c5a-1109-4bcf-9c7e-0ea93e663908,306,2024-11-11,1056.33,Spotify,Transport,UPI,Delhi,INR,0
da3f596a-f7d4-4015-9e82-5339046833e4,474,2024-08-10,466.89,Swiggy,Fuel,UPI,Bangalore,INR,0
a69df567-f338-462c-82ac-d432f2dc0a88,338,2024-12-21,546.81,Costco,Entertainment,Wallet,Delhi,INR,0
95715043-20c5-4ed6-8c4d-db588c62a0c7,55,2023-01-05,1454.92,Steam,Shopping,Wallet,Mumbai,INR,0
ec75f8e6-7861-4e2b-81c7-aae8f53ddab2,459,2023-03-19,808.08,Flipkart,Travel,UPI,Kolkata,INR,0
c0278c9c-6dec-4d28-8ba4-79bd24943268,189,2025-02-24,1282.16,Google Play,Food,Debit Card,Pune,INR,0
0aa2a97d-95f8-4640-b4a0-6d9befb955cb,31,2023-05-01,886.29,Walmart,Transport,Debit Card,Delhi,INR,0
e6f6170c-c409-4edd-8008-f49d3383f030,209,2023-05-21,370.17,Airbnb,Travel,UPI,Bangalore,INR,0
1b68a614-74fa-4a6b-8468-ae9dedd3fa50,150,2023-08-02,549.66,Zomato,Shopping,Wallet,Pune,INR,0
44361118-989e-45b7-9605-344a42db0521,500,2025-04-17,61.89,Starbucks,Travel,Wallet,Delhi,INR,0
d2c58610-6d3d-459b-982e-6587676bc967,118,2024-10-09,1295.93,Swiggy,Travel,Credit Card,Hyderabad,INR,0
92019464-a469-42f9-9352-a98c7900b1d3,439,2023-01-06,972.19,Paytm,Utilities,Debit Card,Kolkata,INR,0
4513c197-c6e6-4f87-be1b-e4c455197f22,373,2024-04-17,829.45,IKEA,Electronics,UPI,Mumbai,INR,0
dda630ee-38f4-4ef5-97c1-4317280ff84c,387,2023-04-20,1230.15,Paytm,Entertainment,Credit Card,Kolkata,INR,0
e709b639-77b5-4cdd-b83d-7ab78e8b4353,12,2024-08-28,247.85,Reliance Mart,Fuel,UPI,Kolkata,INR,0
9b7dbcb1-0e6f-4574-a0d8-75321cc15498,253,2023-09-29,498.14,Paytm,Transport,Credit Card,Kolkata,INR,0
b4befe9d-7bc5-4b75-852f-554151177847,410,2024-02-22,218.93,Spotify,Travel,Credit Card,Pune,INR,0
ff599687-7aca-4b20-9646-3d40b19f9922,471,2023-10-24,77.71,Microsoft,Electronics,Credit Card,Pune,INR,0
36589278-62b4-4a71-a9bd-48684e748d9e,470,2024-07-24,1395.35,Spotify,Utilities,Wallet,Delhi,INR,0
a16b8786-c4bd-489f-acd2-be038d81de5e,197,2023-01-17,737.86,Dominos,Food,Wallet,Pune,INR,0
e9abf85e-8769-40d1-b4ee-fa0cc030eb1e,20,2024-01-10,1005.68,Uber,Travel,UPI,Kolkata,INR,0
57d1c4c3-d1ce-4b89-8209-bdbc73346a32,206,2024-08-19,555.44,McDonalds,Transport,Credit Card,Kolkata,INR,0
7c32056d-d62b-457b-a8a8-e310df036a22,303,2025-06-12,589.82,Paytm,Fuel,Wallet,Mumbai,INR,0
198f572f-6cdc-4c9c-8bf2-9abf0378b1d2,424,2024-02-26,117.79,Walmart,Groceries,UPI,Mumbai,INR,0
e9c90617-6724-4399-b054-e09d744c0d37,228,2023-11-19,1171.28,BestBuy,Entertainment,Wallet,Bangalore,INR,0
209b7220-6ec5-4691-8040-d106f6e50b1a,244,2023-07-14,1478.39,BestBuy,Utilities,Credit Card,Delhi,INR,0
456b2c27-5cae-43b7-965a-854faa306cd3,15,2025-01-22,462.75,Reliance Mart,Shopping,Debit Card,Chennai,INR,0
1012daa0-c599-4d83-939a-81b8cd3a8928,424,2023-12-04,817.49,Walmart,Entertainment,Wallet,Hyderabad,INR,0
7bb478df-c9a1-4ec4-b455-3f252656c32c,314,2023-03-13,289.14,Zomato,Utilities,UPI,Delhi,INR,0
b6e2bb7e-adf3-46c4-8c2e-c60e00a2e041,95,2023-01-14,854.02,Spotify,Entertainment,Credit Card,Hyderabad,INR,0
42500043-7e17-4153-9946-16aa91a9b450,497,2025-03-23,412.76,Amazon,Subscription,Credit Card,Bangalore,INR,0
b057d9c5-c339-43c1-995f-8b7cf7bc732e,494,2025-05-21,407.96,BestBuy,Transport,Debit Card,Hyderabad,INR,0
dd4aefe4-7cca-4fe6-b67e-04952870bfad,298,2025-04-21,982.29,McDonalds,Groceries,Debit Card,Pune,INR,0
b9316b0e-c279-48ec-8423-f0a8086a9c8a,197,2024-03-19,1176.66,Starbucks,Travel,Wallet,Kolkata,INR,0
4c17f414-e4fc-49c0-8155-2b8b5994b585,71,2023-01-12,838.16,Amazon,Food,Wallet,Chennai,INR,0
2b0c519a-9dac-4eb5-b031-6dfefe731ccb,231,2024-04-13,1262.3,Google Play,Entertainment,Wallet,Chennai,INR,0
d4b93335-9788-485e-96a1-3e0c2e8062ad,254,2023-09-09,186.9,PhonePe,Entertainment,Wallet,Pune,INR,0
d61cb6f4-6807-4916-ba35-4b4e1c3e41c1,326,2025-01-19,123.01,Target,Shopping,UPI,Hyderabad,INR,0
c7cac1ed-1b77-4ff2-a210-3984fb7b3347,159,2025-06-12,1188.72,IKEA,Transport,Wallet,Delhi,INR,0
19162847-ffb4-4657-baa7-61837bf40c48,215,2024-08-28,123.99,Delta Airlines,Subscription,Wallet,Delhi,INR,0
d619880c-c1bf-40ed-8b76-c4cca4415eb6,181,2024-05-04,691.22,Paytm,Shopping,Debit Card,Chennai,INR,0
e188615e-1ae2-429d-a492-cefb28a8265b,220,2025-01-24,590.63,Spotify,Transport,Wallet,Delhi,INR,0
9a06a9d1-f661-4a15-a79a-fc35ddc38a2f,141,2023-06-13,127.03,PhonePe,Utilities,Credit Card,Kolkata,INR,0
b32aac76-eecc-4100-b942-a58490901e26,295,2023-08-14,70.46,Dominos,Travel,UPI,Pune,INR,0
df1d0999-b185-452d-b915-e6c49e9946f7,411,2023-06-08,593.18,BestBuy,Food,UPI,Mumbai,INR,0
eb5eb197-31e7-4495-b7ba-20092bf24db0,402,2023-02-02,336.5,Starbucks,Subscription,UPI,Kolkata,INR,0
643851af-92b3-4e35-8a90-4ee25dd19f4e,281,2023-04-13,33.59,Spotify,Fuel,Wallet,Hyderabad,INR,0
c3977c94-9a50-4117-842a-180e309c5cc6,7,2024-08-22,247.97,Starbucks,Food,Debit Card,Bangalore,INR,0
f945dfc8-478e-459f-a8fb-0c61c38722eb,278,2024-12-12,796.53,KFC,Travel,UPI,Delhi,INR,0
f999a6e3-16d2-4139-86bf-01d79e6482ee,464,2023-03-16,114.54,Walmart,Utilities,Wallet,Hyderabad,INR,0
4e44765a-7764-411c-8860-b33b6a152090,344,2024-12-28,1423.63,Swiggy,Food,Credit Card,Pune,INR,0
05b2d5b8-d952-4fc8-908c-ca103e685127,402,2024-04-22,431.11,Dominos,Food,UPI,Bangalore,INR,0
d646e06e-b206-473d-8222-7be2b5e21f8c,65,2023-08-11,1239.8,Paytm,Transport,Credit Card,Chennai,INR,0
2f6bb777-51b8-46c5-a234-218e36e3ddcd,234,2024-10-19,772.05,Zomato,Transport,UPI,Mumbai,INR,0
f930c582-441e-4d37-8051-89f9e5eac2ec,443,2025-01-29,120.68,Target,Transport,Debit Card,Bangalore,INR,0
f01cb56a-01d5-43f8-991a-a52ee6bf7344,54,2023-12-15,1056.76,McDonalds,Shopping,Credit Card,Chennai,INR,0
b84fa411-2354-4cab-9d98-e11b17ee0a40,163,2024-02-24,916.26,McDonalds,Fuel,Debit Card,Bangalore,INR,0
135746cf-e1c6-45a2-9ece-296a21cc0a60,296,2025-04-12,720.13,Reliance Mart,Groceries,UPI,Delhi,INR,0
f024c2b5-11fb-46e9-bc61-acbeb6ed113c,399,2023-06-03,391.29,Amazon,Entertainment,Debit Card,Kolkata,INR,0
13546c5b-452b-48a4-8ee9-b8a76b18f376,158,2024-12-02,257.52,Target,Entertainment,Debit Card,Bangalore,INR,0
9d10113e-ca52-4fd2-8385-bfb36cf2040c,287,2025-05-07,1379.05,Reliance Mart,Transport,UPI,Chennai,INR,0
0919c3a8-37e5-466a-99f7-2159fdb2ae4f,209,2023-03-24,1240.41,Airbnb,Shopping,UPI,Mumbai,INR,0
ac6e8134-51a9-4c09-9104-25f79b74e118,67,2023-03-17,41.62,Starbucks,Shopping,Debit Card,Bangalore,INR,0
22871949-29de-4018-9725-67e1cb5abd79,194,2024-02-18,645.96,Airbnb,Electronics,Wallet,Mumbai,INR,0
5eb5eedd-945e-4900-bcbc-945334288dbd,48,2025-03-06,603.61,PhonePe,Transport,Debit Card,Pune,INR,0
9d2f9dc3-3dee-409b-9154-1d40d13b330e,80,2023-10-10,1418.24,Target,Electronics,UPI,Hyderabad,INR,0
b3d495a5-4c2e-462c-967f-e6e62f28298b,374,2025-05-18,901.03,Apple,Entertainment,UPI,Kolkata,INR,0
cf31611f-5884-40cd-a763-0ba6f284d67b,125,2023-12-20,717.32,BestBuy,Fuel,Credit Card,Delhi,INR,0
d96adb1d-5a87-45ed-9bdd-63f79b1ae37a,423,2023-09-29,741.51,Google Play,Food,Wallet,Bangalore,INR,0
11f36eb0-98c8-4349-97b9-79fbf6dabb0a,90,2023-09-22,912.66,Shell,Entertainment,UPI,Mumbai,INR,0
b0f75763-1401-47d6-88c0-161d697f3d8b,204,2023-08-24,1393.68,Microsoft,Shopping,Wallet,Mumbai,INR,0
af50b9d3-b847-46c3-ac08-9f5af8cb5ab0,155,2023-05-17,1299.62,Dominos,Food,Wallet,Hyderabad,INR,0
92c50cb6-b37d-448a-a0e3-91f230b3ff42,118,2023-07-22,503.13,Dominos,Food,Debit Card,Pune,INR,0
afbb7810-232c-4979-97bd-9e8fbb0c205f,174,2024-02-02,1472.8,Paytm,Transport,Credit Card,Mumbai,INR,0
803b5539-ca4e-4beb-a497-352639f8c9d4,130,2024-10-17,1145.74,Google Play,Food,UPI,Kolkata,INR,0
0d19257c-5e49-4755-a4d0-531be4a29d0d,302,2023-03-03,51.98,Starbucks,Electronics,Wallet,Chennai,INR,0
5eea9058-404c-4d46-9c17-df5f7cca562b,275,2023-08-08,567.2,KFC,Travel,Wallet,Hyderabad,INR,0
d6f8e5b8-2871-402c-8b5b-968ae599598e,23,2024-06-21,216.3,Airbnb,Utilities,Credit Card,Mumbai,INR,0
2c3cbed6-d2f1-4fe2-93ce-de02b9d360bf,16,2025-04-04,1265.99,Flipkart,Electronics,Debit Card,Chennai,INR,0
6b5c2a8a-7e34-4182-92ce-55eb0b5d88af,298,2023-02-06,630.72,Target,Subscription,Wallet,Mumbai,INR,0
daefdb9d-f8c0-4e97-9fbe-94d3eb52127e,72,2023-06-29,80.25,PhonePe,Shopping,Wallet,Chennai,INR,0
1f774faf-a6ea-40ad-bb63-0d561d183f10,79,2024-08-04,561.27,Subway,Electronics,Wallet,Hyderabad,INR,0
8f4443af-9b1f-4e80-bbf9-25eca4fccdf7,223,2025-03-28,1013.69,Spotify,Utilities,UPI,Mumbai,INR,0
3746763f-7315-450b-a540-84b9cc4e87fc,17,2024-10-11,1175.26,Google Play,Fuel,Debit Card,Hyderabad,INR,0
ba513f72-d18e-4ac9-b33e-f3c4707bf9c3,407,2023-10-24,985.63,Spotify,Transport,UPI,Mumbai,INR,0
d0974d24-bf1f-4f5b-94e4-11adaa1482a2,43,2024-06-29,291.95,Costco,Shopping,Credit Card,Mumbai,INR,0
4abcb0b0-7cac-418f-a5f6-c9ae26d4d43b,75,2024-05-20,765.47,Amazon,Food,Wallet,Chennai,INR,0
adda212a-ab86-422a-9394-ee187eca8e4b,80,2025-06-13,1147.45,Target,Groceries,Debit Card,Bangalore,INR,0
9e475ed8-0236-4b17-bccf-2ab212bc0701,263,2025-03-04,55.1,Walmart,Subscription,Credit Card,Delhi,INR,0
10dda7c1-81ce-46a5-93dc-4ce1429aa909,277,2023-04-11,622.27,Apple,Shopping,Wallet,Pune,INR,0
1a61b23e-694f-4c4a-8011-ca52958bc1dd,12,2023-09-05,28.13,Target,Transport,Wallet,Kolkata,INR,0
e82c7f86-9ba2-4775-9cfc-8fe8f76a5914,103,2023-07-19,612.84,Zomato,Travel,UPI,Pune,INR,0
95c4208d-480c-4aa8-bde6-7c957d254b84,418,2024-04-21,418.73,Walmart,Food,Debit Card,Kolkata,INR,0
026c5a67-dbac-4650-a63d-44f5a84b5bf9,494,2025-03-19,1307.78,IKEA,Entertainment,Debit Card,Hyderabad,INR,0
e3087859-2f09-4ff0-b46f-b3acf013977d,250,2025-01-23,1402.86,Zomato,Utilities,Debit Card,Mumbai,INR,0
ffb98b08-1650-4b9d-9d50-fe3f527b0ce0,397,2024-04-09,133.06,Uber,Shopping,UPI,Mumbai,INR,0
0f414909-5382-4c8f-b286-25f5cb5646b4,361,2025-02-05,382.08,Reliance Mart,Fuel,Wallet,Bangalore,INR,0
1c324a01-a5ca-4027-bfaa-b9ac76f51fa8,210,2024-02-11,568.28,Apple,Travel,Credit Card,Kolkata,INR,0
81f0f894-cefb-4e3a-a3c9-1e482bf270a8,300,2024-09-02,136.17,PhonePe,Groceries,Wallet,Mumbai,INR,0
d19099a9-38e0-4b70-9906-a4445cb99c87,65,2024-12-10,1175.29,Google Play,Shopping,Credit Card,Hyderabad,INR,0
06bb114e-eb8c-47be-8672-135e56ee9e9f,443,2025-06-13,440.0,Subway,Electronics,Debit Card,Hyderabad,INR,0
c7646c87-c199-4b49-acb5-92c0aa99ad53,395,2023-11-26,556.34,Paytm,Transport,Wallet,Chennai,INR,0
89ead4a3-fe13-42ea-91b6-7c954d2e4abc,33,2023-02-26,1038.11,Delta Airlines,Entertainment,Debit Card,Delhi,INR,0
80ade9e2-fa69-4937-b40b-0e4dbc0fafa8,413,2025-03-18,1017.22,Spotify,Entertainment,Debit Card,Chennai,INR,0
49d17520-fe67-475f-943e-a09fac7df8d2,454,2025-05-17,1046.3,Paytm,Shopping,Debit Card,Pune,INR,0
a549e08c-a323-40bd-b246-c9051d0fad4e,88,2024-11-30,1388.85,Zomato,Entertainment,UPI,Chennai,INR,0
32e5dea0-d700-40d8-a6e9-a0421dcac9da,484,2023-12-16,691.49,Steam,Groceries,UPI,Kolkata,INR,0
d0d5044c-f47a-4986-af0d-28852acbe22c,50,2025-01-07,951.02,Swiggy,Transport,Debit Card,Kolkata,INR,0
d53b80f0-3a84-483c-b1d9-b71219700fad,361,2024-08-05,1343.59,Uber,Entertainment,UPI,Pune,INR,0
db1a5b1c-40b5-47d4-a3f9-e69b6b24ccb2,145,2024-07-04,421.71,Paytm,Electronics,Wallet,Mumbai,INR,0
a0e279cf-06e5-4a4e-964d-e418c2129242,47,2024-07-29,908.84,Flipkart,Utilities,UPI,Kolkata,INR,0
0bd70da7-5f9e-4f8f-8a1e-0e8f54705f7f,116,2025-03-28,1447.06,Subway,Transport,Credit Card,Chennai,INR,0
af1daf51-3b31-45ac-b84a-a83d0618f755,340,2023-06-05,858.06,Airbnb,Electronics,Credit Card,Mumbai,INR,0
0feb66db-613c-42f7-add9-f977e349d264,33,2023-07-01,809.78,Netflix,Subscription,UPI,Bangalore,INR,0
66be3727-ba67-45fe-aee5-e993661c4fc6,321,2024-06-18,47.31,Apple,Entertainment,Wallet,Pune,INR,0
11e0e650-dc28-4760-982b-820846780c56,500,2025-03-17,919.6,Starbucks,Electronics,Debit Card,Kolkata,INR,0
b92e8115-aa57-45ec-87be-34b0d5bb3b57,26,2024-12-22,1094.87,Subway,Subscription,Credit Card,Pune,INR,0
4fce1e65-1f52-492c-9217-18242c11c5ae,440,2024-05-03,837.9,Steam,Subscription,Credit Card,Kolkata,INR,0
f89d66b8-5384-4b40-9bb0-687fcbe909a8,295,2025-06-18,675.52,Target,Shopping,Credit Card,Mumbai,INR,0
1a5b9da1-7a93-4b23-90af-1c6749e0f92a,46,2023-06-18,793.42,KFC,Transport,Credit Card,Kolkata,INR,0
697a1c83-7385-46e4-b77b-69ba2aac380d,201,2024-12-30,780.39,Zomato,Entertainment,Wallet,Delhi,INR,0
8abf45be-d034-430b-a412-3fdaa971b175,256,2024-09-08,566.69,Amazon,Utilities,Credit Card,Bangalore,INR,0
185fe84c-9620-4e94-a632-96e4a42e2fc1,347,2025-04-11,327.45,Reliance Mart,Fuel,Wallet,Pune,INR,0
b78d499d-f707-4e6d-9ba9-b60a07e09bac,265,2024-01-18,1072.46,Apple,Food,Credit Card,Chennai,INR,0
4e72d97b-79fb-44db-b655-6a4e84f9bfee,242,2024-07-21,1259.71,Delta Airlines,Entertainment,UPI,Bangalore,INR,0
5afde7dd-1318-45fc-bddd-fcdc89c1b14a,160,2023-08-12,696.01,Airbnb,Utilities,Debit Card,Mumbai,INR,0
3168cf9f-0fef-4ed8-bb2d-39568afccf49,401,2025-03-05,1243.55,Swiggy,Food,UPI,Chennai,INR,0
79737981-ee86-4395-832d-7989f7b89016,202,2023-01-11,1207.4,Reliance Mart,Subscription,UPI,Bangalore,INR,0
b75dc39f-0781-43c6-849e-ce7eef7eb0e9,307,2023-07-04,863.28,Apple,Utilities,Credit Card,Pune,INR,0
55e293a4-fbbd-4855-9014-77209b149979,273,2025-04-25,145.81,Apple,Fuel,Credit Card,Delhi,INR,0
256fd56f-f94b-4956-8d25-e2b9e56a089f,246,2023-10-22,1076.25,Swiggy,Utilities,Debit Card,Delhi,INR,0
f502965d-7a91-42dc-9cd1-0c7ca722434f,252,2024-03-23,950.71,Netflix,Food,Debit Card,Kolkata,INR,0
693435bf-b651-4d63-afe2-93771416877d,136,2023-06-27,1142.64,Netflix,Fuel,Debit Card,Bangalore,INR,0
2a21434f-a6ba-4054-b7bd-edcd037ae94c,168,2024-04-27,45.92,PhonePe,Electronics,Wallet,Mumbai,INR,0
3375ecb3-61f8-473f-aa45-aeaf875f71af,342,2023-12-27,923.39,Starbucks,Electronics,Wallet,Kolkata,INR,0
da98097a-5534-4060-8e34-226140d6ab78,239,2024-12-06,523.63,Apple,Subscription,Credit Card,Hyderabad,INR,0
d4f0e0c8-e992-46f3-925c-76807ed91fbc,368,2024-11-10,1079.01,Uber,Food,Debit Card,Pune,INR,0
ac82edbe-25da-4076-96e3-5daca9090634,213,2024-08-30,1250.01,Apple,Food,Credit Card,Hyderabad,INR,0
203c307e-11e0-47d8-a3b4-fcb1283a7416,263,2023-07-15,685.98,Costco,Food,Debit Card,Bangalore,INR,0
0166ee32-33a1-4649-b524-76ea51911f8e,336,2023-09-26,183.93,Google Play,Food,UPI,Hyderabad,INR,0
4009388f-ce8b-46d1-a173-3bd8b989ffb6,124,2024-12-17,1208.09,Amazon,Subscription,UPI,Kolkata,INR,0
60036f5e-1c47-476e-8d1e-c71969ea850a,498,2023-11-02,344.23,Reliance Mart,Groceries,UPI,Mumbai,INR,0
a97a7174-0b56-4a8f-ac52-30fb0aad769e,103,2024-10-23,1085.44,Delta Airlines,Food,UPI,Pune,INR,0
a31c0cc5-fb58-4bc3-a243-c111c4b95594,385,2023-08-04,939.89,Zomato,Electronics,Wallet,Pune,INR,0
385c098a-e817-47b2-9317-7ddf2da31dcd,89,2025-01-26,1309.05,Costco,Travel,Debit Card,Mumbai,INR,0
96e51232-aea6-46ed-b0f7-f4307c0a3eb9,399,2025-03-02,1341.47,Delta Airlines,Food,Debit Card,Delhi,INR,0
3bbfa054-9285-4b59-b6e6-3d1d79986e68,320,2025-02-15,904.47,Starbucks,Travel,Credit Card,Kolkata,INR,0
7b799537-5e13-49fb-986e-5ab636505d3b,253,2024-08-04,638.09,Shell,Food,Wallet,Pune,INR,0
8d69ce93-dfeb-4792-82e5-859864910513,405,2023-07-03,52.89,KFC,Subscription,Credit Card,Kolkata,INR,0
4664f658-46c1-435c-8717-b3de7dfce04b,21,2024-05-25,793.62,Google Play,Groceries,Credit Card,Delhi,INR,0
5a84ab02-3af8-4dae-8c1b-49f81b685aa6,273,2023-10-19,1046.67,Microsoft,Entertainment,Debit Card,Chennai,INR,0
2a21c8fb-7264-4a62-b11c-ccaf68c901f9,13,2025-03-03,673.41,Dominos,Subscription,UPI,Bangalore,INR,0
ec89534e-b0ed-477a-851d-0a65b516068b,290,2024-12-18,49.65,Starbucks,Fuel,Wallet,Delhi,INR,0
11f41b96-745f-492a-94f6-3df72eb7b703,495,2023-12-03,38.55,Netflix,Shopping,Wallet,Chennai,INR,0
6f18b771-9803-410c-b2f4-fc1151706e9b,313,2025-06-14,1111.29,Spotify,Fuel,UPI,Bangalore,INR,0
e0564e28-a13e-4eb6-9700-6197679116db,387,2024-01-29,640.01,Walmart,Food,Wallet,Mumbai,INR,0
f5deb90d-feaa-412a-adad-baf8bab30be5,51,2023-03-08,493.6,Microsoft,Entertainment,UPI,Pune,INR,0
b1e2cceb-a715-4955-a4a1-0f635df81a31,218,2023-08-14,137.13,Starbucks,Food,Debit Card,Pune,INR,0
7cec15c3-459a-47a6-bf96-e02387eaf11d,402,2025-04-06,796.83,Google Play,Transport,Debit Card,Kolkata,INR,0
4736609a-44f5-4606-a187-82820777acea,198,2025-03-07,1025.3,Target,Subscription,Debit Card,Bangalore,INR,0
572c5310-fc5b-4a31-a7d8-ac675f82f0de,77,2024-01-22,773.94,Apple,Shopping,UPI,Mumbai,INR,0
cf7cbbfa-15c4-4867-a83d-b19fc549b27e,490,2024-04-29,694.43,Costco,Fuel,Credit Card,Hyderabad,INR,0
23a01693-6f31-4cf0-b9c5-cca9771f7abe,49,2024-08-11,797.74,Amazon,Subscription,Wallet,Pune,INR,0
25de69e5-3929-4ee8-8770-bd8b14bef7b8,494,2023-11-21,1481.55,IKEA,Electronics,Credit Card,Chennai,INR,0
3e26c154-8e4e-4c72-8fa3-0599c2756757,396,2024-04-19,1084.33,Reliance Mart,Electronics,Debit Card,Bangalore,INR,0
831fdc18-d9d2-47ed-a005-a1c733395d01,61,2025-05-27,402.25,Microsoft,Food,Wallet,Kolkata,INR,0
4db0d42e-ae79-4484-a2de-f863994d71cd,329,2024-05-28,1412.11,Google Play,Entertainment,UPI,Chennai,INR,0
bfcf477e-ba90-496e-9a26-87ee243380e0,446,2023-03-06,1450.77,BestBuy,Groceries,Debit Card,Delhi,INR,0
e172fcc5-17f2-4977-b263-ef633c886f3f,90,2024-04-17,359.39,Flipkart,Groceries,Credit Card,Hyderabad,INR,0
ff6fa54a-3440-431c-9fa2-312f77a46a5c,109,2024-11-08,566.09,Flipkart,Subscription,Credit Card,Chennai,INR,0
cc5c8295-1975-4821-b871-21966f24d2d9,368,2023-01-11,671.61,Paytm,Food,UPI,Pune,INR,0
b9ca4dff-7a31-428b-b4dd-bb8327a1197c,252,2023-07-22,671.87,Zomato,Shopping,Debit Card,Kolkata,INR,0
4e01eec4-91c5-4f8c-b76f-64efd81e84d6,343,2025-03-17,1401.71,Flipkart,Groceries,Debit Card,Mumbai,INR,0
721a6f23-6427-428b-adfd-af95aa54a01a,427,2025-02-16,1049.55,PhonePe,Shopping,Credit Card,Pune,INR,0
2b1ca294-9b83-4080-9b4c-154c761cf23c,484,2024-12-14,978.05,Starbucks,Travel,Debit Card,Chennai,INR,0
0e3794a5-6911-4604-a52b-06a56f2dd118,435,2023-11-23,607.32,IKEA,Fuel,Debit Card,Chennai,INR,0
38e0c7cd-1003-475e-83f3-6df992c204f1,198,2024-04-11,503.33,KFC,Utilities,UPI,Mumbai,INR,0
7a7e7563-7bd6-479c-bf43-11f3e6ba6a42,374,2023-02-12,947.89,KFC,Shopping,Debit Card,Mumbai,INR,0
a90898b1-21ee-467b-9799-c1fbeb1d0e63,266,2024-10-25,1095.72,KFC,Electronics,Debit Card,Chennai,INR,0
